2022-05-30 09:08:01,563 - root - INFO - Use Cuda.
2022-05-30 09:08:01,564 - root - INFO - Namespace(balance_data=False, base_net=None, base_net_lr=None, batch_size=32, checkpoint_folder='models/crowdnew', dataset_type='voc', datasets=['CrowdHuman'], debug_steps=100, extra_layers_lr=None, freeze_base_net=False, freeze_net=False, gamma=0.1, gpu='3', loss='smoothl1', lr=0.001, mb2_width_mult=1.0, milestones='100,140', momentum=0.9, net='mb1-ssd-lite-025extra', num_epochs=160, num_workers=0, optimizer='SGD', pretrained_ssd=None, resume='models/crowdnew/mb1-ssd-lite-025extra-Epoch-5-Loss-4.663573455810547.pth', scheduler='multi-step', t_max=120, use_cuda=True, validation_dataset='CrowdHuman', validation_epochs=5, weight_decay=0.0005, width_mult=0.25)
2022-05-30 09:08:01,566 - root - INFO - Prepare training datasets.
2022-05-30 09:08:01,571 - root - INFO - No labels file, using default VOC classes.
2022-05-30 09:08:01,579 - root - INFO - Stored labels into file models/crowdnew/voc-model-labels.txt.
2022-05-30 09:08:01,580 - root - INFO - Train dataset size: 17821
2022-05-30 09:08:01,580 - root - INFO - Prepare Validation datasets.
2022-05-30 09:08:01,581 - root - INFO - No labels file, using default VOC classes.
2022-05-30 09:08:01,581 - root - INFO - validation dataset size: 1549
2022-05-30 09:08:01,581 - root - INFO - Build network.
2022-05-30 09:08:01,602 - root - INFO - Resume from the model models/crowdnew/mb1-ssd-lite-025extra-Epoch-5-Loss-4.663573455810547.pth
2022-05-30 09:08:01,633 - root - INFO - Took 0.03 seconds to load the model.
2022-05-30 09:08:05,116 - root - INFO - Learning rate: 0.001, Base net learning rate: 0.001, Extra Layers learning rate: 0.001.
2022-05-30 09:08:05,116 - root - INFO - Uses MultiStepLR scheduler.
2022-05-30 09:08:05,117 - root - INFO - Start training from epoch 0.
2022-05-30 09:17:24,504 - root - INFO - Epoch: 0, Step: 100, Average Loss: 4.6867, Average Regression Loss 2.5473, Average Classification Loss: 2.1394
2022-05-30 11:12:40,194 - root - INFO - Epoch: 2, Step: 300, Average Loss: 4.6220, Average Regression Loss 2.4996, Average Classification Loss: 2.1224
2022-05-30 11:21:14,416 - root - INFO - Epoch: 2, Step: 400, Average Loss: 4.6386, Average Regression Loss 2.5204, Average Classification Loss: 2.1182
2022-05-30 11:29:40,346 - root - INFO - Epoch: 2, Step: 500, Average Loss: 4.6410, Average Regression Loss 2.5227, Average Classification Loss: 2.1183
2022-05-30 11:43:45,380 - root - INFO - Epoch: 3, Step: 100, Average Loss: 4.6822, Average Regression Loss 2.5378, Average Classification Loss: 2.1444
2022-05-30 11:52:10,779 - root - INFO - Epoch: 3, Step: 200, Average Loss: 4.6321, Average Regression Loss 2.5142, Average Classification Loss: 2.1179
2022-05-30 12:00:49,449 - root - INFO - Epoch: 3, Step: 300, Average Loss: 4.5863, Average Regression Loss 2.4729, Average Classification Loss: 2.1134
2022-05-30 12:09:20,873 - root - INFO - Epoch: 3, Step: 400, Average Loss: 4.6108, Average Regression Loss 2.4909, Average Classification Loss: 2.1200
2022-05-30 12:18:19,096 - root - INFO - Epoch: 3, Step: 500, Average Loss: 4.6460, Average Regression Loss 2.5268, Average Classification Loss: 2.1192
2022-05-30 12:32:15,520 - root - INFO - Epoch: 4, Step: 100, Average Loss: 4.6803, Average Regression Loss 2.5465, Average Classification Loss: 2.1338
2022-05-30 12:40:58,065 - root - INFO - Epoch: 4, Step: 200, Average Loss: 4.5669, Average Regression Loss 2.4517, Average Classification Loss: 2.1152
2022-05-30 12:49:43,180 - root - INFO - Epoch: 4, Step: 300, Average Loss: 4.6396, Average Regression Loss 2.5201, Average Classification Loss: 2.1196
2022-05-30 12:58:40,131 - root - INFO - Epoch: 4, Step: 400, Average Loss: 4.6660, Average Regression Loss 2.5404, Average Classification Loss: 2.1257
2022-05-30 13:08:23,120 - root - INFO - Epoch: 4, Step: 500, Average Loss: 4.6553, Average Regression Loss 2.5345, Average Classification Loss: 2.1208
2022-05-30 13:21:11,529 - root - INFO - Epoch: 5, Step: 100, Average Loss: 4.6646, Average Regression Loss 2.5276, Average Classification Loss: 2.1370
2022-05-30 13:30:00,616 - root - INFO - Epoch: 5, Step: 200, Average Loss: 4.6222, Average Regression Loss 2.5013, Average Classification Loss: 2.1210
2022-05-30 13:38:48,572 - root - INFO - Epoch: 5, Step: 300, Average Loss: 4.6292, Average Regression Loss 2.5120, Average Classification Loss: 2.1172
2022-05-30 13:47:56,146 - root - INFO - Epoch: 5, Step: 400, Average Loss: 4.6115, Average Regression Loss 2.4961, Average Classification Loss: 2.1154
2022-05-30 13:56:24,356 - root - INFO - Epoch: 5, Step: 500, Average Loss: 4.6377, Average Regression Loss 2.5156, Average Classification Loss: 2.1220
2022-05-30 14:02:33,632 - root - INFO - Epoch: 5, Validation Loss: 4.6313, Validation Regression Loss 2.5410, Validation Classification Loss: 2.0903
2022-05-30 14:02:33,725 - root - INFO - Saved model models/crowdnew/mb1-ssd-lite-025extra-Epoch-5-Loss-4.631256823637048.pth
2022-05-30 14:11:38,640 - root - INFO - Epoch: 6, Step: 100, Average Loss: 4.6364, Average Regression Loss 2.4946, Average Classification Loss: 2.1418
2022-05-30 14:20:17,101 - root - INFO - Epoch: 6, Step: 200, Average Loss: 4.6690, Average Regression Loss 2.5474, Average Classification Loss: 2.1216
2022-05-30 14:28:56,121 - root - INFO - Epoch: 6, Step: 300, Average Loss: 4.5932, Average Regression Loss 2.4719, Average Classification Loss: 2.1213
2022-05-30 14:37:38,076 - root - INFO - Epoch: 6, Step: 400, Average Loss: 4.6320, Average Regression Loss 2.5177, Average Classification Loss: 2.1143
2022-05-30 14:46:14,535 - root - INFO - Epoch: 6, Step: 500, Average Loss: 4.6426, Average Regression Loss 2.5232, Average Classification Loss: 2.1195
2022-05-30 14:59:35,327 - root - INFO - Epoch: 7, Step: 100, Average Loss: 4.6284, Average Regression Loss 2.4900, Average Classification Loss: 2.1384
2022-05-30 15:08:21,514 - root - INFO - Epoch: 7, Step: 200, Average Loss: 4.5769, Average Regression Loss 2.4637, Average Classification Loss: 2.1132
2022-05-30 15:17:06,282 - root - INFO - Epoch: 7, Step: 300, Average Loss: 4.5711, Average Regression Loss 2.4625, Average Classification Loss: 2.1085
2022-05-30 15:25:59,337 - root - INFO - Epoch: 7, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 15:34:36,932 - root - INFO - Epoch: 7, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 15:48:21,615 - root - INFO - Epoch: 8, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 15:57:17,436 - root - INFO - Epoch: 8, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 16:05:33,112 - root - INFO - Epoch: 8, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 16:14:12,008 - root - INFO - Epoch: 8, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 16:22:20,967 - root - INFO - Epoch: 8, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 16:35:54,092 - root - INFO - Epoch: 9, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 16:44:18,946 - root - INFO - Epoch: 9, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 16:52:48,774 - root - INFO - Epoch: 9, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:01:20,505 - root - INFO - Epoch: 9, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:09:33,627 - root - INFO - Epoch: 9, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:22:57,155 - root - INFO - Epoch: 10, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:31:38,715 - root - INFO - Epoch: 10, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:40:41,628 - root - INFO - Epoch: 10, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:49:31,991 - root - INFO - Epoch: 10, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 17:57:45,794 - root - INFO - Epoch: 10, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 18:03:49,786 - root - INFO - Epoch: 10, Validation Loss: nan, Validation Regression Loss nan, Validation Classification Loss: nan
2022-05-30 18:03:50,010 - root - INFO - Saved model models/crowdnew/mb1-ssd-lite-025extra-Epoch-10-Loss-nan.pth
2022-05-30 18:13:04,992 - root - INFO - Epoch: 11, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 18:21:55,406 - root - INFO - Epoch: 11, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 18:30:35,477 - root - INFO - Epoch: 11, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 18:39:03,628 - root - INFO - Epoch: 11, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 18:47:36,012 - root - INFO - Epoch: 11, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:02:09,673 - root - INFO - Epoch: 12, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:10:47,468 - root - INFO - Epoch: 12, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:19:35,801 - root - INFO - Epoch: 12, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:28:18,498 - root - INFO - Epoch: 12, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:36:44,515 - root - INFO - Epoch: 12, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:50:34,160 - root - INFO - Epoch: 13, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 19:59:35,506 - root - INFO - Epoch: 13, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 20:08:39,301 - root - INFO - Epoch: 13, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 20:17:33,982 - root - INFO - Epoch: 13, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 20:25:58,232 - root - INFO - Epoch: 13, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 20:39:22,778 - root - INFO - Epoch: 14, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 20:48:30,324 - root - INFO - Epoch: 14, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 20:57:10,068 - root - INFO - Epoch: 14, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 21:06:01,279 - root - INFO - Epoch: 14, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 21:14:44,503 - root - INFO - Epoch: 14, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 21:28:31,098 - root - INFO - Epoch: 15, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 21:37:36,821 - root - INFO - Epoch: 15, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 21:46:58,849 - root - INFO - Epoch: 15, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 21:55:11,217 - root - INFO - Epoch: 15, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 22:03:51,254 - root - INFO - Epoch: 15, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 22:09:58,631 - root - INFO - Epoch: 15, Validation Loss: nan, Validation Regression Loss nan, Validation Classification Loss: nan
2022-05-30 22:09:58,767 - root - INFO - Saved model models/crowdnew/mb1-ssd-lite-025extra-Epoch-15-Loss-nan.pth
2022-05-30 22:18:27,087 - root - INFO - Epoch: 16, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 22:28:00,540 - root - INFO - Epoch: 16, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 22:36:24,304 - root - INFO - Epoch: 16, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 22:45:22,194 - root - INFO - Epoch: 16, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 22:54:23,378 - root - INFO - Epoch: 16, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 23:07:53,249 - root - INFO - Epoch: 17, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 23:17:11,718 - root - INFO - Epoch: 17, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 23:25:51,324 - root - INFO - Epoch: 17, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 23:34:17,981 - root - INFO - Epoch: 17, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 23:43:29,328 - root - INFO - Epoch: 17, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-30 23:56:48,498 - root - INFO - Epoch: 18, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 00:05:24,662 - root - INFO - Epoch: 18, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 00:13:55,948 - root - INFO - Epoch: 18, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 00:22:44,838 - root - INFO - Epoch: 18, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 00:31:50,529 - root - INFO - Epoch: 18, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 00:45:08,241 - root - INFO - Epoch: 19, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 00:54:00,769 - root - INFO - Epoch: 19, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 01:02:33,082 - root - INFO - Epoch: 19, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 01:22:12,655 - root - INFO - Epoch: 19, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 01:47:35,602 - root - INFO - Epoch: 19, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 02:25:08,422 - root - INFO - Epoch: 20, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 02:49:31,273 - root - INFO - Epoch: 20, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 03:13:56,935 - root - INFO - Epoch: 20, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 03:41:04,422 - root - INFO - Epoch: 20, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 04:05:40,362 - root - INFO - Epoch: 20, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 04:28:44,896 - root - INFO - Epoch: 20, Validation Loss: nan, Validation Regression Loss nan, Validation Classification Loss: nan
2022-05-31 04:28:45,008 - root - INFO - Saved model models/crowdnew/mb1-ssd-lite-025extra-Epoch-20-Loss-nan.pth
2022-05-31 04:53:06,859 - root - INFO - Epoch: 21, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 05:18:12,045 - root - INFO - Epoch: 21, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 05:42:49,826 - root - INFO - Epoch: 21, Step: 300, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 06:07:39,886 - root - INFO - Epoch: 21, Step: 400, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 06:33:05,272 - root - INFO - Epoch: 21, Step: 500, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 07:11:20,655 - root - INFO - Epoch: 22, Step: 100, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
2022-05-31 07:36:33,095 - root - INFO - Epoch: 22, Step: 200, Average Loss: nan, Average Regression Loss nan, Average Classification Loss: nan
